# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.000391180227766 	p                 	1.0132453888e+05	(4.6857141727e+00 1.1723187355e+00 1.4749995129e+00)	5	1.0677169811e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000470554339401 	p                 	1.0132465862e+05	(4.6857141727e+00 1.1723187355e+00 1.4749995129e+00)	5	1.0719161165e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000565803273364 	p                 	1.0132470440e+05	(4.6632637868e+00 9.4672754865e-01 5.5340185059e-01)	5	1.0730081532e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000679970009453 	p                 	1.0132473725e+05	(4.6632637868e+00 9.4672754865e-01 5.5340185059e-01)	5	1.0690546417e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00081697009276  	p                 	1.0132477628e+05	(4.5573429145e+00 1.1413211599e+00 1.4491422708e+00)	5	1.0583899226e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00098146183158  	p                 	1.0132481156e+05	(4.7740199093e+00 9.4726944857e-01 6.5163464964e-01)	5	1.0409986734e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00117911722742  	p                 	1.0132483841e+05	(4.8802808988e+00 9.4499238688e-01 6.5107676388e-01)	7	1.0293214763e+05	(2.3367348258e+00 3.0088263819e-01 1.5037762127e+00)	5
0.00141611180399  	p                 	1.0040352692e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0239874901e+05	(2.3367348258e+00 3.0088263819e-01 1.5037762127e+00)	5
0.00166654421737  	p                 	1.0002796864e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0201260289e+05	(2.3370174083e+00 5.0153958717e-01 1.5035824432e+00)	5
0.00191697663075  	p                 	1.0040251108e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0180481000e+05	(2.3352396792e+00 3.0113028231e-01 1.1023740274e+00)	5
0.00216740904413  	p                 	1.0080699809e+05	(2.3367348258e+00 3.0088263819e-01 1.5037762127e+00)	5	1.0167374265e+05	(2.3386201141e+00 5.0103367043e-01 1.9052268678e+00)	5
0.00241784145751  	p                 	1.0083062368e+05	(2.3367348258e+00 3.0088263819e-01 1.5037762127e+00)	5	1.0161630651e+05	(2.3356662990e+00 5.0194243713e-01 1.1021955367e+00)	5
0.00266827387089  	p                 	1.0101883334e+05	(2.3367348258e+00 3.0088263819e-01 1.5037762127e+00)	5	1.0157998994e+05	(1.9185381319e+00 3.0103893536e-01 1.1020701298e+00)	4
0.00291870628428  	p                 	1.0109182185e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0154817082e+05	(2.7536380839e+00 5.0095415364e-01 1.9052660247e+00)	5
0.00316913869766  	p                 	1.0116645652e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0150793399e+05	(1.9230500613e+00 7.0151025872e-01 1.9047483763e+00)	4
0.00341957111104  	p                 	1.0119965577e+05	(2.3378027679e+00 5.0129609419e-01 1.7043857365e+00)	5	1.0148244092e+05	(1.9240609236e+00 7.0112774873e-01 2.1056917630e+00)	4
0.00367000352442  	p                 	1.0122287762e+05	(2.5430580890e+00 3.0110931505e-01 1.1024430430e+00)	5	1.0146595382e+05	(1.9193691540e+00 7.0276183002e-01 9.0128678173e-01)	4
0.0039204359378   	p                 	1.0122831017e+05	(2.1308130235e+00 5.0102666106e-01 1.9051282990e+00)	5	1.0145403012e+05	(1.7105739845e+00 7.0251994539e-01 9.0115108736e-01)	4
0.00417086835118  	p                 	1.0124037360e+05	(2.5462186828e+00 5.0101104298e-01 1.9052710221e+00)	5	1.0144978385e+05	(2.1600594556e+00 2.4921023218e-02 2.9785868949e+00)	5
0.00442130076456  	p                 	1.0124211699e+05	(2.5469524431e+00 5.0074549277e-01 2.1061019179e+00)	5	1.0145810438e+05	(2.0045715633e+00 2.4921090786e-02 2.9785869745e+00)	5
0.00467173317795  	p                 	1.0120501451e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0146186792e+05	(1.9527427487e+00 2.7499741836e-01 2.9791991027e+00)	5
0.00492216559133  	p                 	1.0119799800e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0146322282e+05	(1.7972546938e+00 3.7500001964e-01 2.9792028942e+00)	4
0.00517259800471  	p                 	1.0120287034e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0146266888e+05	(1.7454253922e+00 5.7500035846e-01 2.9792039511e+00)	4
0.00542303041809  	p                 	1.0120960243e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0146035825e+05	(1.6417663467e+00 6.7500049865e-01 2.9792037135e+00)	4
0.00567346283147  	p                 	1.0121720354e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0145678147e+05	(1.5381073924e+00 7.2500043825e-01 2.9792035087e+00)	4
0.00592389524485  	p                 	1.0122567929e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0145248085e+05	(1.4862782519e+00 8.7500076753e-01 2.9792034852e+00)	4
0.00617432765824  	p                 	1.0123304880e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0144788405e+05	(3.3521332508e+00 8.7500043279e-01 2.9792040237e+00)	5
0.00642476007162  	p                 	1.0123740216e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0144327736e+05	(1.3307903530e+00 1.0750009320e+00 2.9792033747e+00)	4
0.006675192485    	p                 	1.0123995379e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0144608990e+05	(2.3374554212e+00 1.0024044928e-01 1.7046555155e+00)	5
0.00692562489838  	p                 	1.0124449151e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0146038665e+05	(2.3374554212e+00 1.0024044928e-01 1.7046555155e+00)	5
0.00717605731176  	p                 	1.0125165739e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0146240496e+05	(2.3374554212e+00 1.0024044928e-01 1.7046555155e+00)	5
0.00742648972514  	p                 	1.0126021856e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0146619336e+05	(2.3357342396e+00 1.0032994145e-01 1.3031531904e+00)	5
0.00767692213852  	p                 	1.0126899554e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0147349556e+05	(2.3357342396e+00 1.0032994145e-01 1.3031531904e+00)	5
0.00792735455191  	p                 	1.0127142804e+05	(3.3521332508e+00 8.7500043279e-01 2.9792040237e+00)	5	1.0148018002e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.00817778696529  	p                 	1.0127183783e+05	(3.4039623037e+00 9.7500059656e-01 2.9792037806e+00)	5	1.0148744017e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.00842821937867  	p                 	1.0127350101e+05	(3.4557914287e+00 1.0750008193e+00 2.9792034280e+00)	5	1.0149301458e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.00867865179205  	p                 	1.0127682167e+05	(3.6112784269e+00 1.0750008322e+00 2.9792029351e+00)	5	1.0149652508e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.00892908420543  	p                 	1.0128170191e+05	(3.7667657073e+00 1.0750004272e+00 2.9792029930e+00)	5	1.0149763613e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.00917951661881  	p                 	1.0128910578e+05	(3.8185941769e+00 1.1750006089e+00 2.9792024522e+00)	5	1.0149625620e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0094299490322   	p                 	1.0129941623e+05	(3.8704224422e+00 1.2250005436e+00 2.9792018579e+00)	5	1.0149516458e+05	(1.9146402859e-01 2.2796020502e+00 2.9737700502e+00)	4
0.00968038144558  	p                 	1.0127994182e+05	(4.6829517443e+00 2.4870276386e-02 2.9703593915e+00)	5	1.0152712990e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.00993081385896  	p                 	1.0125750091e+05	(4.6829517443e+00 2.4870276386e-02 2.9703593915e+00)	5	1.0155185074e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.0101812462723   	p                 	1.0124760167e+05	(4.6829517443e+00 2.4870276386e-02 2.9703593915e+00)	5	1.0156388933e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.0104316786857   	p                 	1.0124924358e+05	(4.6819873401e+00 2.4883016602e-02 2.4321353889e-02)	5	1.0155856278e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.0106821110991   	p                 	1.0125792874e+05	(4.6822611599e+00 6.7499984247e-01 2.4383843401e-02)	5	1.0153634203e+05	(1.3445870848e-01 2.2793026718e+00 2.4901515150e-02)	4
0.0109325435125   	p                 	1.0127184602e+05	(4.6822605208e+00 8.7499947473e-01 2.4382945081e-02)	5	1.0150641315e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5
0.0111829759259   	p                 	1.0129296654e+05	(4.6822589699e+00 1.0249994331e+00 2.4377996342e-02)	5	1.0148133772e+05	(1.1234706963e+00 2.2792027663e+00 1.4750005254e+00)	4
0.0114334083392   	p                 	1.0130581946e+05	(4.8554080786e+00 1.2279693934e+00 2.6784473433e+00)	5	1.0149214109e+05	(1.0716409033e+00 2.2792027245e+00 1.4750004190e+00)	4
0.0116838407526   	p                 	1.0129920903e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4	1.0149341233e+05	(1.0198104540e+00 2.2792021276e+00 1.4750005227e+00)	4
0.011934273166    	p                 	1.0125023064e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4	1.0149799294e+05	(2.3374554212e+00 1.0024044928e-01 1.7046555155e+00)	5
0.0121847055794   	p                 	1.0121447224e+05	(4.6839303581e+00 2.2714168687e+00 2.9659556809e+00)	5	1.0150949653e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0124351379928   	p                 	1.0119052665e+05	(4.6839303581e+00 2.2714168687e+00 2.9659556809e+00)	5	1.0152176998e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0126855704062   	p                 	1.0119344997e+05	(4.6461916508e+00 2.2785192677e+00 2.9731741890e+00)	5	1.0153398902e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0129360028195   	p                 	1.0121760783e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0154550301e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0131864352329   	p                 	1.0125783912e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0155581247e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0134368676463   	p                 	1.0129380405e+05	(4.7742531771e+00 9.4486519564e-01 1.6501692440e+00)	5	1.0156464571e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0136873000597   	p                 	1.0128963808e+05	(4.7742388978e+00 9.4485906987e-01 1.5501268015e+00)	5	1.0157194976e+05	(2.1285064704e+00 1.0028393871e-01 1.5037445218e+00)	5
0.0139377324731   	p                 	1.0129898337e+05	(4.8812039570e+00 9.4109174366e-01 1.4492313363e+00)	5	1.0157801208e+05	(2.5443418702e+00 1.0028039357e-01 1.5039550103e+00)	5
0.0141881648864   	p                 	1.0130289356e+05	(4.8812039570e+00 9.4109174366e-01 1.4492313363e+00)	5	1.0158219801e+05	(2.5443418702e+00 1.0028039357e-01 1.5039550103e+00)	5
0.0144385972998   	p                 	1.0126334421e+05	(4.6833490524e+00 2.2704459257e+00 1.4749999787e+00)	5	1.0158120615e+05	(2.5443418702e+00 1.0028039357e-01 1.5039550103e+00)	5
0.0146890297132   	p                 	1.0119984390e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0154130118e+05	(2.5451684827e+00 1.0023436048e-01 1.7047195624e+00)	5
0.0149394621266   	p                 	1.0041724393e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0153744610e+05	(1.3444255433e-01 2.4904293251e-02 2.9790791225e+00)	4
0.01518989454     	p                 	1.0031849302e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0152893001e+05	(1.3444255433e-01 2.4904293251e-02 2.9790791225e+00)	4
0.0154403269534   	p                 	1.0069944432e+05	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.0151084579e+05	(1.3444255433e-01 2.4904293251e-02 2.9790791225e+00)	4
0.0156907593667   	p                 	1.0102875005e+05	(2.3367348258e+00 3.0088263819e-01 1.5037762127e+00)	5	1.0150020360e+05	(4.5658287662e-01 1.0005063929e-01 1.5002968922e+00)	4
0.0159411917801   	p                 	1.0113384828e+05	(2.3383643092e+00 1.0019078178e-01 1.9054381243e+00)	5	1.0150143043e+05	(6.6433165783e-01 1.0006727546e-01 1.5007308020e+00)	4
0.0161916241935   	p                 	1.0114780530e+05	(2.3370174083e+00 5.0153958717e-01 1.5035824432e+00)	5	1.0150386987e+05	(6.6433165783e-01 1.0006727546e-01 1.5007308020e+00)	4
0.0164420566069   	p                 	1.0121876023e+05	(2.3370174083e+00 5.0153958717e-01 1.5035824432e+00)	5	1.0150436985e+05	(8.7362421263e-01 1.0010103198e-01 1.5012318834e+00)	4
0.0166924890203   	p                 	1.0127931469e+05	(2.7534665944e+00 1.0017359257e-01 1.9054945752e+00)	5	1.0155893242e+05	(4.8262633491e+00 9.9581592078e-02 1.9030850740e+00)	5
0.0169429214336   	p                 	1.0129251967e+05	(2.7534665944e+00 1.0017359257e-01 1.9054945752e+00)	5	1.0160807863e+05	(4.8257577386e+00 2.9832682233e-01 1.5007753904e+00)	5
0.017193353847    	p                 	1.0130567868e+05	(4.6829517443e+00 2.4870276386e-02 2.9703593915e+00)	5	1.0161123181e+05	(4.8252361388e+00 9.9772521235e-02 8.9971086270e-01)	5
0.0174437862604   	p                 	1.0130953878e+05	(4.6829517443e+00 2.4870276386e-02 2.9703593915e+00)	5	1.0154221085e+05	(4.8252361388e+00 9.9772521235e-02 8.9971086270e-01)	5
0.0176942186738   	p                 	1.0132383660e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0152323527e+05	(2.0045715633e+00 2.4921090786e-02 2.9785869745e+00)	5
0.0179446510872   	p                 	1.0131423932e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0152180426e+05	(2.2118887834e+00 2.4921064645e-02 2.9785869728e+00)	5
0.0181950835005   	p                 	1.0131525498e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0151617450e+05	(1.2394894350e-01 1.3240313236e+00 1.4759713228e+00)	4
0.0184455159139   	p                 	1.0130658190e+05	(4.8252361388e+00 9.9772521235e-02 8.9971086270e-01)	5	1.0152898279e+05	(1.2394895714e-01 1.2759730724e+00 1.4759715974e+00)	4
0.0186959483273   	p                 	1.0130968332e+05	(4.8252361388e+00 9.9772521235e-02 8.9971086270e-01)	5	1.0153490095e+05	(1.9694841565e-01 1.2500364594e+00 1.4500081805e+00)	4
0.0189463807407   	p                 	1.0132242010e+05	(5.9953791209e+00 1.0213206407e+00 2.4835443125e-02)	7	1.0153462876e+05	(1.3444255433e-01 2.4904293251e-02 2.9790791225e+00)	4
0.0191968131541   	p                 	1.0132010492e+05	(5.0340897327e+00 9.9504514139e-02 1.7014313003e+00)	5	1.0155124471e+05	(1.3444255433e-01 2.4904293251e-02 2.9790791225e+00)	4
0.0194472455675   	p                 	1.0131167870e+05	(5.0338796740e+00 9.9468452753e-02 1.5000706886e+00)	5	1.0155548365e+05	(1.3444255433e-01 2.4904293251e-02 2.9790791225e+00)	4
0.0196976779808   	p                 	1.0130835673e+05	(5.0337946214e+00 9.9539375463e-02 1.2987566045e+00)	5	1.0156002017e+05	(1.3440709414e-01 2.2794167266e+00 1.4750002376e+00)	4
0.0199481103942   	p                 	1.0130752651e+05	(5.2417967757e+00 9.9522728431e-02 1.4992128309e+00)	7	1.0156210854e+05	(1.3440709414e-01 2.2794167266e+00 1.4750002376e+00)	4
0.0201985428076   	p                 	1.0130143979e+05	(5.2417967757e+00 9.9522728431e-02 1.4992128309e+00)	7	1.0156151731e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.020448975221    	p                 	1.0130561582e+05	(5.2417967757e+00 9.9522728431e-02 1.4992128309e+00)	7	1.0157459647e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.0206994076344   	p                 	1.0129964390e+05	(5.4494169886e+00 9.9592285624e-02 1.4984552014e+00)	7	1.0158153952e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.0209498400477   	p                 	1.0130268520e+05	(5.4494169886e+00 9.9592285624e-02 1.4984552014e+00)	7	1.0158375369e+05	(1.4262225157e-01 2.2789348172e+00 2.9734775365e+00)	4
0.0212002724611   	p                 	1.0130798165e+05	(5.6568325179e+00 9.9663707478e-02 1.4978642909e+00)	7	1.0159393390e+05	(1.3440708135e-01 2.2794167043e+00 5.7500025152e-01)	4
0.0214507048745   	p                 	1.0131006967e+05	(5.6568325179e+00 9.9663707478e-02 1.4978642909e+00)	7	1.0160003138e+05	(1.3440708135e-01 2.2794167043e+00 5.7500025152e-01)	4
0.0217011372879   	p                 	1.0131913306e+05	(5.8641515665e+00 9.9727643145e-02 1.4973875495e+00)	7	1.0159741187e+05	(1.3440708135e-01 2.2794167043e+00 5.7500025152e-01)	4
0.0219515697013   	p                 	1.0132014084e+05	(5.8641515665e+00 9.9727643145e-02 1.4973875495e+00)	7	1.0158698791e+05	(1.3440705682e-01 2.2794166978e+00 5.2499985823e-01)	4
0.0222020021147   	p                 	1.0132497329e+05	(6.6906567537e+00 9.9986101855e-02 3.5071147698e+00)	7	1.0157224308e+05	(1.3440728190e-01 2.2794179073e+00 3.2499890170e-01)	4
0.022452434528    	p                 	1.0132397250e+05	(4.8015860851e+00 4.2499635653e-01 2.6875080689e+00)	5	1.0156452119e+05	(1.3445870848e-01 2.2793026718e+00 2.4901515150e-02)	4
0.0227028669414   	p                 	1.0132227580e+05	(5.9176767759e+00 4.9843985452e-02 3.4286695694e-01)	7	1.0155419641e+05	(1.3445870848e-01 2.2793026718e+00 2.4901515150e-02)	4
0.0229532993548   	p                 	1.0131917957e+05	(6.0213353354e+00 4.9843974831e-02 3.4286399303e-01)	7	1.0154235378e+05	(1.1753014070e+00 1.2250011756e+00 2.9792027387e+00)	4
0.0232037317682   	p                 	1.0131688610e+05	(6.1249946380e+00 4.9843926086e-02 3.4286197242e-01)	7	1.0154833315e+05	(1.1234717409e+00 1.2750013737e+00 2.9792024180e+00)	4
0.0234541641816   	p                 	1.0131526469e+05	(6.2286530247e+00 4.9843801693e-02 3.4286072478e-01)	7	1.0154646197e+05	(1.0716418386e+00 1.3250014343e+00 2.9792020690e+00)	4
0.0237045965949   	p                 	1.0131418628e+05	(6.2286530247e+00 4.9843801693e-02 3.4286072478e-01)	7	1.0153673391e+05	(1.0198110474e+00 1.3750021660e+00 2.9792008821e+00)	4
0.0239550290083   	p                 	1.0130916582e+05	(4.6833490532e+00 2.2704459271e+00 1.0250000250e+00)	5	1.0153652958e+05	(1.2394815345e-01 1.1759726228e+00 1.4759715645e+00)	4
0.0242054614217   	p                 	1.0131036917e+05	(4.6833490533e+00 2.2704459271e+00 9.7499997703e-01)	5	1.0154728614e+05	(1.3444255433e-01 2.4904293251e-02 2.9790791225e+00)	4
0.0244558938351   	p                 	1.0131270592e+05	(6.5396299631e+00 4.9843709551e-02 3.4285882962e-01)	7	1.0155344466e+05	(2.6783536876e+00 2.2791987850e+00 2.9727951811e+00)	5
0.0247063262485   	p                 	1.0128698167e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0155954141e+05	(2.1294933025e+00 1.0023844890e-01 1.7045260867e+00)	5
0.0249567586618   	p                 	1.0126139371e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0156968618e+05	(2.1294933025e+00 1.0023844890e-01 1.7045260867e+00)	5
0.0252071910752   	p                 	1.0124573074e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0157575531e+05	(2.1294933025e+00 1.0023844890e-01 1.7045260867e+00)	5
0.0254576234886   	p                 	1.0124293267e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0157745745e+05	(2.1294933025e+00 1.0023844890e-01 1.7045260867e+00)	5
0.025708055902    	p                 	1.0125490006e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0157623522e+05	(2.1294933025e+00 1.0023844890e-01 1.7045260867e+00)	5
0.0259584883154   	p                 	1.0128172747e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0157393293e+05	(2.1275955370e+00 1.0032470223e-01 1.3030113825e+00)	5
0.0262089207288   	p                 	1.0132130986e+05	(4.6846501735e+00 2.2701179424e+00 2.4851510134e-02)	5	1.0157106709e+05	(2.1275955370e+00 1.0032470223e-01 1.3030113825e+00)	5
0.0264593531421   	p                 	1.0132349192e+05	(7.2652412344e+00 4.9844519065e-02 3.4285804146e-01)	7	1.0157608285e+05	(1.2927160113e+00 1.0018258454e-01 1.5023000927e+00)	4
0.0267097855555   	p                 	1.0132489307e+05	(7.3689004064e+00 4.9844593151e-02 3.4285790613e-01)	7	1.0158170729e+05	(1.2927160113e+00 1.0018258454e-01 1.5023000927e+00)	4
0.0269602179689   	p                 	1.0132499657e+05	(1.1735876596e+01 6.6061895238e+00 1.0001531177e-01)	10	1.0158405964e+05	(1.0831532220e+00 1.0014166850e-01 1.5017696486e+00)	4
0.0272106503823   	p                 	1.0132499673e+05	(1.1947271640e+01 6.6061818097e+00 1.0001483060e-01)	10	1.0158142316e+05	(1.0831532220e+00 1.0014166850e-01 1.5017696486e+00)	4
0.0274610827957   	p                 	1.0132499682e+05	(1.1947271640e+01 6.6061818097e+00 1.0001483060e-01)	10	1.0157478340e+05	(8.7362421263e-01 1.0010103198e-01 1.5012318834e+00)	4
0.027711515209    	p                 	1.0132499690e+05	(1.1947244717e+01 6.8490581179e+00 1.0001420268e-01)	10	1.0157758245e+05	(2.1275955370e+00 1.0032470223e-01 1.3030113825e+00)	5
0.0279619476224   	p                 	1.0132499708e+05	(1.2383642192e+01 6.3729911788e+00 1.0001462183e-01)	10	1.0158349654e+05	(2.1275955370e+00 1.0032470223e-01 1.3030113825e+00)	5
0.0282123800358   	p                 	1.0132499709e+05	(1.2163125665e+01 6.8490526386e+00 1.0001375254e-01)	10	1.0158880019e+05	(2.1275955370e+00 1.0032470223e-01 1.3030113825e+00)	5
